C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\pedrito.png,,"(250, 250)",image/png,5247,[],['pedrito'],"('2023-02-05/14/23', '15:02:17')"


:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,HOLA,['fran'],2023-05-14 14:54:01.108994
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,,"(250, 250)",image/png,144819,capo,['fran'],2023-05-14 14:54:06.051338
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,capo,['fran'],2023-05-14 14:54:06.051338
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,capo,['fran'],2023-05-14 14:54:18.951985
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,"capo,capo",['fran'],2023-05-14 14:54:23.958782
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,"capo,capo,capo",['fran'],2023-05-14 14:54:24.115319
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,,['fran'],2023-05-14 14:55:07.692810
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,hola,['fran'],2023-05-14 14:55:26.220112
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,"capo,hola",['fran'],2023-05-14 14:55:28.396668
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,"hola,hola",['fran'],2023-05-14 14:55:30.271854
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,,['fran'],2023-05-14 14:55:31.669631
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,hola,['fran'],2023-05-14 14:55:32.028672
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,,['fran'],2023-05-14 14:55:48.518786
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,,['fran'],2023-05-14 14:55:48.518786
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:55:55.705694
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,,['fran'],2023-05-14 14:56:15.436862
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,jaja,['fran'],2023-05-14 14:56:23.797421
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,"jaja,capo",['fran'],2023-05-14 15:00:05.121657
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,"capo,hola,capo",['fran'],2023-05-14 15:00:10.758809
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,"jaja,capo,capo",['fran'],2023-05-14 15:00:35.007131
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,"jaja,capo,capo",['fran'],2023-05-14 15:00:35.007131
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,,['fran'],2023-05-14 15:00:39.882473
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,hola,"(250, 250)",image/png,5247,capo,['fran'],2023-05-14 15:00:41.449779
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,capo,['fran'],2023-05-14 15:00:41.449779
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,,['fran'],2023-05-14 15:00:45.983880
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,capo,['fran'],2023-05-14 15:00:46.616006
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,,['fran'],2023-05-14 15:00:48.236984
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\__pedrito__.png,,"(250, 250)",image/png,5247,capo,['fran'],2023-05-14 15:00:51.382255
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,"capo,hola,capo,",['fran'],2023-05-14 15:02:03.786166
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,"capo,hola,capo,,das",['fran'],2023-05-14 15:02:06.783498
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,,['fran'],2023-05-14 15:02:08.700623
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,tata,"(250, 250)",image/png,144819,das,['fran'],2023-05-14 15:02:09.803421
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,,"(250, 250)",image/png,144819,das,['fran'],2023-05-14 15:02:09.803421
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,,"(250, 250)",image/png,144819,,['fran'],2023-05-14 15:02:15.084586
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\Valenturco.png,,"(250, 250)",image/png,144819,das,['fran'],2023-05-14 15:02:15.839261
C:/Users/Solven/OneDrive/Escritorio\papapython\grupo36-main-unlpimage\unlpimage\imagenes\pedrito.png,,"(250, 250)",image/png,5247,das,['pedrito'],2023-05-14 15:02:18.827410
